date,dew,temp,press,wnd_spd,snow,rain,pollution
2010-07-05 20:00:00,12,33.0,997.0,39.8,0,0,20.0
2010-07-05 21:00:00,8,33.0,998.0,41.59,0,0,34.0
2010-07-05 22:00:00,12,29.0,998.0,0.45,0,0,32.0
2010-07-05 23:00:00,15,26.0,998.0,1.34,0,0,44.0
2010-07-06 00:00:00,14,27.0,999.0,3.13,0,0,62.0
2010-07-06 01:00:00,10,26.0,999.0,3.13,0,0,34.0
2010-07-06 02:00:00,8,28.0,1000.0,7.15,0,0,24.0
2010-07-06 03:00:00,9,28.0,1000.0,11.17,0,0,25.0
2010-07-06 04:00:00,9,26.0,1000.0,12.96,0,0,28.0
2010-07-06 05:00:00,12,23.0,1001.0,0.89,0,0,28.0
2010-07-06 06:00:00,13,26.0,1001.0,3.13,0,0,24.0
2010-07-06 07:00:00,10,30.0,1002.0,7.15,0,0,22.0
2010-07-06 08:00:00,10,32.0,1002.0,10.28,0,0,21.0
2010-07-06 09:00:00,8,34.0,1002.0,3.13,0,0,27.0
2010-07-06 10:00:00,8,36.0,1002.0,1.79,0,0,19.0
2010-07-06 11:00:00,6,38.0,1002.0,1.79,0,0,4.0
2010-07-06 12:00:00,5,38.0,1001.0,3.58,0,0,2.0
2010-07-06 13:00:00,6,40.0,1000.0,6.71,0,0,3.0
2010-07-06 14:00:00,7,40.0,999.0,3.13,0,0,9.0
2010-07-06 15:00:00,6,41.0,999.0,7.15,0,0,7.0
2010-07-06 16:00:00,6,40.0,998.0,12.96,0,0,21.0
2010-07-06 17:00:00,7,39.0,998.0,18.77,0,0,23.0
2010-07-06 18:00:00,8,37.0,999.0,23.69,0,0,17.0
2010-07-06 19:00:00,10,36.0,999.0,27.71,0,0,25.0
2010-07-06 20:00:00,12,35.0,999.0,33.52,0,0,36.0
2010-07-06 21:00:00,12,32.0,1000.0,35.31,0,0,50.0
2010-07-06 22:00:00,18,30.0,1001.0,42.46,0,0,44.0
2010-07-06 23:00:00,18,27.0,1002.0,49.61,0,0,59.0
2010-07-07 00:00:00,15,26.0,1003.0,55.42,0,0,47.0
2010-07-07 01:00:00,14,25.0,1003.0,58.55,0,0,24.0
2010-07-07 02:00:00,14,25.0,1003.0,0.89,0,0,29.0
2010-07-07 03:00:00,14,25.0,1003.0,1.78,0,0,35.0
2010-07-07 04:00:00,15,23.0,1003.0,0.89,0,0,45.0
2010-07-07 05:00:00,15,23.0,1003.0,0.89,0,0,52.0
2010-07-07 06:00:00,15,25.0,1004.0,1.34,0,0,46.0
2010-07-07 07:00:00,15,27.0,1004.0,1.79,0,0,46.0
2010-07-07 08:00:00,15,27.0,1004.0,4.92,0,0,49.0
2010-07-07 09:00:00,15,28.0,1004.0,8.94,0,0,39.0
2010-07-07 10:00:00,16,28.0,1004.0,10.73,0,0,54.0
2010-07-07 11:00:00,16,29.0,1004.0,12.52,0,0,57.0
2010-07-07 12:00:00,16,29.0,1004.0,15.65,0,0,59.0
2010-07-07 13:00:00,16,30.0,1004.0,17.44,0,0,69.0
2010-07-07 14:00:00,17,30.0,1004.0,0.89,0,0,79.0
2010-07-07 15:00:00,17,30.0,1004.0,1.79,0,0,79.0
2010-07-07 16:00:00,17,30.0,1004.0,1.79,0,0,61.0
2010-07-07 17:00:00,18,30.0,1004.0,1.79,0,0,65.0
2010-07-07 18:00:00,18,29.0,1005.0,1.79,0,0,68.0
2010-07-07 19:00:00,18,29.0,1005.0,0.89,0,0,76.0
2010-07-07 20:00:00,19,28.0,1005.0,1.79,0,0,79.0
2010-07-07 21:00:00,18,27.0,1007.0,4.02,0,0,80.0
2010-07-07 22:00:00,17,27.0,1007.0,8.94,0,0,67.0
2010-07-07 23:00:00,17,26.0,1007.0,10.73,0,0,61.0
2010-07-08 00:00:00,17,25.0,1006.0,12.52,0,0,52.0
2010-07-08 01:00:00,17,25.0,1007.0,16.54,0,0,55.0
2010-07-08 02:00:00,17,25.0,1007.0,19.67,0,0,45.0
2010-07-08 03:00:00,17,25.0,1007.0,21.46,0,0,50.0
2010-07-08 04:00:00,17,23.0,1007.0,23.25,0,0,52.0
2010-07-08 05:00:00,17,22.0,1007.0,0.89,0,0,52.0
2010-07-08 06:00:00,18,23.0,1007.0,1.34,0,0,46.0
2010-07-08 07:00:00,18,26.0,1008.0,2.23,0,0,63.0
2010-07-08 08:00:00,17,27.0,1008.0,1.79,0,0,74.0
2010-07-08 09:00:00,17,29.0,1008.0,3.58,0,0,77.0
2010-07-08 10:00:00,16,31.0,1007.0,3.13,0,0,71.0
2010-07-08 11:00:00,14,33.0,1006.0,6.26,0,0,49.0
2010-07-08 12:00:00,12,35.0,1005.0,1.79,0,0,31.0
2010-07-08 13:00:00,11,35.0,1004.0,3.58,0,0,28.0
2010-07-08 14:00:00,11,36.0,1004.0,1.79,0,0,21.0
2010-07-08 15:00:00,11,36.0,1003.0,4.92,0,0,21.0
2010-07-08 16:00:00,11,37.0,1003.0,3.13,0,0,14.0
2010-07-08 17:00:00,10,36.0,1003.0,1.79,0,0,23.0
2010-07-08 18:00:00,10,36.0,1003.0,3.13,0,0,31.0
2010-07-08 19:00:00,11,34.0,1003.0,8.94,0,0,32.0
2010-07-08 20:00:00,11,32.0,1004.0,12.07,0,0,32.0
2010-07-08 21:00:00,16,30.0,1005.0,16.99,0,0,33.0
2010-07-08 22:00:00,18,29.0,1006.0,20.12,0,0,70.0
2010-07-08 23:00:00,17,28.0,1007.0,25.04,0,0,73.0
2010-07-09 00:00:00,17,26.0,1007.0,29.06,0,0,69.0
2010-07-09 01:00:00,16,25.0,1007.0,33.08,0,0,86.0
2010-07-09 02:00:00,16,25.0,1007.0,37.1,0,0,81.0
2010-07-09 03:00:00,16,25.0,1007.0,40.23,0,0,67.0
2010-07-09 04:00:00,16,23.0,1007.0,1.79,0,0,69.0
2010-07-09 05:00:00,17,23.0,1007.0,0.89,0,0,69.0
2010-07-09 06:00:00,18,24.0,1007.0,1.78,0,0,79.0
2010-07-09 07:00:00,17,26.0,1007.0,2.67,0,0,84.0
2010-07-09 08:00:00,17,27.0,1007.0,1.79,0,0,79.0
2010-07-09 09:00:00,17,28.0,1007.0,4.92,0,0,86.0
2010-07-09 10:00:00,17,28.0,1007.0,8.05,0,0,96.0
2010-07-09 11:00:00,17,29.0,1007.0,11.18,0,0,90.0
2010-07-09 12:00:00,18,30.0,1006.0,15.2,0,0,90.0
2010-07-09 13:00:00,19,29.0,1006.0,18.33,0,0,97.0
2010-07-09 14:00:00,19,30.0,1005.0,20.12,0,0,112.0
2010-07-09 15:00:00,20,27.0,1005.0,21.91,0,1,119.0
2010-07-09 16:00:00,21,27.0,1004.0,23.7,0,0,123.0
2010-07-09 17:00:00,21,28.0,1004.0,0.89,0,0,105.0
2010-07-09 18:00:00,19,23.0,1005.0,4.02,0,1,70.0
2010-07-09 19:00:00,21,23.0,1006.0,5.81,0,2,83.0
2010-07-09 20:00:00,20,22.0,1006.0,8.94,0,3,91.0
2010-07-09 21:00:00,20,22.0,1007.0,0.89,0,5,91.0
2010-07-09 22:00:00,20,21.0,1006.0,4.02,0,6,74.0
2010-07-09 23:00:00,19,21.0,1006.0,0.89,0,8,58.0
2010-07-10 00:00:00,20,21.0,1006.0,1.79,0,10,31.0
2010-07-10 01:00:00,19,20.0,1006.0,1.79,0,11,40.0
2010-07-10 02:00:00,19,21.0,1006.0,1.79,0,12,43.0
2010-07-10 03:00:00,19,21.0,1005.0,1.79,0,13,68.0
2010-07-10 04:00:00,20,21.0,1005.0,3.58,0,14,73.0
2010-07-10 05:00:00,20,21.0,1005.0,6.71,0,0,88.0
2010-07-10 06:00:00,19,20.0,1006.0,9.84,0,0,108.0
2010-07-10 07:00:00,19,20.0,1006.0,12.97,0,1,106.0
2010-07-10 08:00:00,19,21.0,1006.0,16.1,0,2,98.0
2010-07-10 09:00:00,19,21.0,1006.0,17.89,0,3,84.0
2010-07-10 10:00:00,20,21.0,1006.0,21.02,0,4,79.0
2010-07-10 11:00:00,20,22.0,1006.0,24.15,0,0,83.0
2010-07-10 12:00:00,21,23.0,1006.0,25.94,0,0,100.0
2010-07-10 13:00:00,20,22.0,1006.0,27.73,0,1,116.0
2010-07-10 14:00:00,21,22.0,1006.0,29.52,0,2,117.0
2010-07-10 15:00:00,21,22.0,1005.0,0.89,0,3,92.0
2010-07-10 16:00:00,21,23.0,1005.0,1.79,0,0,72.0
2010-07-10 17:00:00,21,23.0,1005.0,4.92,0,0,83.0
2010-07-10 18:00:00,20,23.0,1005.0,8.05,0,0,88.0
2010-07-10 19:00:00,19,23.0,1005.0,11.18,0,0,77.0
2010-07-10 20:00:00,20,23.0,1005.0,14.31,0,0,72.0
2010-07-10 21:00:00,19,22.0,1006.0,17.44,0,0,80.0
2010-07-10 22:00:00,20,22.0,1005.0,20.57,0,0,71.0
2010-07-10 23:00:00,19,22.0,1005.0,23.7,0,1,72.0
2010-07-11 00:00:00,19,22.0,1005.0,27.72,0,2,77.0
2010-07-11 01:00:00,19,22.0,1005.0,29.51,0,3,99.0
2010-07-11 02:00:00,19,22.0,1004.0,31.3,0,4,107.0
2010-07-11 03:00:00,19,21.0,1004.0,34.43,0,0,107.0
2010-07-11 04:00:00,19,22.0,1004.0,37.56,0,0,110.0
2010-07-11 05:00:00,20,22.0,1004.0,39.35,0,0,110.0
2010-07-11 06:00:00,20,22.0,1005.0,41.14,0,0,130.0
2010-07-11 07:00:00,20,22.0,1005.0,42.93,0,0,165.0
2010-07-11 08:00:00,20,22.0,1005.0,44.72,0,0,168.0
2010-07-11 09:00:00,20,23.0,1005.0,46.51,0,0,155.0
2010-07-11 10:00:00,20,23.0,1005.0,48.3,0,0,181.0
2010-07-11 11:00:00,20,23.0,1005.0,50.09,0,0,164.0
2010-07-11 12:00:00,21,23.0,1005.0,51.88,0,1,154.0
2010-07-11 13:00:00,21,23.0,1004.0,1.79,0,2,178.0
2010-07-11 14:00:00,21,23.0,1004.0,3.58,0,3,193.0
2010-07-11 15:00:00,21,23.0,1004.0,0.89,0,0,186.0
2010-07-11 16:00:00,22,24.0,1004.0,1.79,0,0,192.0
2010-07-11 17:00:00,22,24.0,1003.0,0.89,0,0,223.0
2010-07-11 18:00:00,22,24.0,1004.0,1.79,0,0,220.0
2010-07-11 19:00:00,22,24.0,1004.0,1.79,0,0,193.0
2010-07-11 20:00:00,21,24.0,1004.0,3.58,0,0,231.0
2010-07-11 21:00:00,21,24.0,1005.0,6.71,0,0,219.0
2010-07-11 22:00:00,21,24.0,1006.0,3.13,0,0,211.0
2010-07-11 23:00:00,20,23.0,1006.0,3.13,0,1,161.0
2010-07-12 00:00:00,18,21.0,1005.0,4.92,0,0,164.0
2010-07-12 01:00:00,19,21.0,1005.0,6.71,0,0,60.0
2010-07-12 02:00:00,19,21.0,1006.0,0.89,0,0,42.0
2010-07-12 03:00:00,19,21.0,1006.0,1.79,0,0,45.0
2010-07-12 04:00:00,20,21.0,1006.0,0.89,0,0,45.0
2010-07-12 05:00:00,20,21.0,1006.0,1.78,0,0,49.0
2010-07-12 06:00:00,20,22.0,1006.0,2.67,0,0,87.0
2010-07-12 07:00:00,20,22.0,1006.0,1.79,0,0,92.0
2010-07-12 08:00:00,20,22.0,1006.0,3.58,0,0,69.0
2010-07-12 09:00:00,20,23.0,1006.0,5.37,0,0,83.0
2010-07-12 10:00:00,20,24.0,1006.0,7.16,0,0,86.0
2010-07-12 11:00:00,21,24.0,1007.0,0.89,0,0,111.0
2010-07-12 12:00:00,21,24.0,1007.0,1.79,0,0,100.0
2010-07-12 13:00:00,21,24.0,1006.0,3.58,0,0,104.0
2010-07-12 14:00:00,22,24.0,1006.0,1.79,0,0,188.0
2010-07-12 15:00:00,21,24.0,1006.0,3.58,0,0,122.0
2010-07-12 16:00:00,21,24.0,1006.0,1.79,0,0,155.0
2010-07-12 17:00:00,21,25.0,1006.0,3.58,0,0,184.0
2010-07-12 18:00:00,21,24.0,1006.0,1.79,0,0,181.0
2010-07-12 19:00:00,21,24.0,1006.0,0.89,0,0,211.0
2010-07-12 20:00:00,21,24.0,1007.0,0.89,0,0,181.0
2010-07-12 21:00:00,21,23.0,1008.0,1.79,0,1,185.0
2010-07-12 22:00:00,21,23.0,1008.0,0.89,0,0,186.0
2010-07-12 23:00:00,22,23.0,1008.0,0.89,0,0,173.0
2010-07-13 00:00:00,21,23.0,1008.0,0.89,0,0,189.0
2010-07-13 01:00:00,21,23.0,1009.0,0.89,0,0,148.0
2010-07-13 02:00:00,20,23.0,1008.0,1.79,0,0,145.0
2010-07-13 03:00:00,20,22.0,1008.0,3.58,0,1,206.0
2010-07-13 04:00:00,20,22.0,1009.0,5.37,0,2,107.0
2010-07-13 05:00:00,21,22.0,1009.0,7.16,0,3,62.0
2010-07-13 06:00:00,21,22.0,1009.0,0.89,0,4,51.0
2010-07-13 07:00:00,21,23.0,1009.0,3.13,0,0,58.0
2010-07-13 08:00:00,21,24.0,1010.0,6.26,0,0,61.0
2010-07-13 09:00:00,21,24.0,1010.0,8.05,0,0,72.0
2010-07-13 10:00:00,22,25.0,1010.0,1.79,0,0,85.0
2010-07-13 11:00:00,22,26.0,1010.0,0.89,0,0,105.0
2010-07-13 12:00:00,21,26.0,1010.0,1.78,0,0,84.0
2010-07-13 13:00:00,21,25.0,1010.0,3.13,0,0,92.0
2010-07-13 14:00:00,21,26.0,1010.0,6.26,0,0,99.0
2010-07-13 15:00:00,21,26.0,1010.0,9.39,0,0,96.0
2010-07-13 16:00:00,21,26.0,1009.0,12.52,0,0,107.0
2010-07-13 17:00:00,21,26.0,1009.0,15.65,0,0,110.0
2010-07-13 18:00:00,21,26.0,1009.0,19.67,0,0,114.0
2010-07-13 19:00:00,21,26.0,1009.0,22.8,0,0,121.0
2010-07-13 20:00:00,20,26.0,1010.0,25.93,0,0,110.0
2010-07-13 21:00:00,20,26.0,1010.0,29.06,0,0,99.0
2010-07-13 22:00:00,21,25.0,1011.0,0.89,0,0,117.0
2010-07-13 23:00:00,21,24.0,1010.0,0.89,0,0,112.0
2010-07-14 00:00:00,22,24.0,1010.0,0.89,0,0,122.0
2010-07-14 01:00:00,21,24.0,1010.0,0.89,0,0,139.0
2010-07-14 02:00:00,21,23.0,1010.0,1.78,0,0,141.0
2010-07-14 03:00:00,22,23.0,1010.0,1.79,0,0,111.0
2010-07-14 04:00:00,22,24.0,1010.0,2.68,0,0,120.0
2010-07-14 05:00:00,22,23.0,1010.0,0.89,0,0,103.0
2010-07-14 06:00:00,22,24.0,1011.0,0.89,0,0,118.0
2010-07-14 07:00:00,22,24.0,1011.0,2.68,0,0,118.0
2010-07-14 08:00:00,22,24.0,1011.0,0.89,0,0,124.0
2010-07-14 09:00:00,22,25.0,1011.0,1.78,0,0,120.0
2010-07-14 10:00:00,23,26.0,1010.0,1.79,0,0,134.0
2010-07-14 11:00:00,22,27.0,1010.0,0.89,0,0,143.0
2010-07-14 12:00:00,21,27.0,1010.0,1.79,0,0,161.0
2010-07-14 13:00:00,22,27.0,1010.0,3.58,0,0,116.0
2010-07-14 14:00:00,21,27.0,1010.0,5.37,0,0,95.0
2010-07-14 15:00:00,21,27.0,1010.0,8.5,0,0,131.0
2010-07-14 16:00:00,21,27.0,1010.0,9.39,0,0,105.0
2010-07-14 17:00:00,21,27.0,1009.0,11.18,0,0,102.0
2010-07-14 18:00:00,21,26.0,1009.0,12.97,0,0,118.0
2010-07-14 19:00:00,22,26.0,1009.0,13.86,0,0,130.0
2010-07-14 20:00:00,22,25.0,1009.0,0.89,0,0,150.0
2010-07-14 21:00:00,22,25.0,1009.0,1.34,0,0,167.0
2010-07-14 22:00:00,22,25.0,1009.0,0.89,0,0,174.0
2010-07-14 23:00:00,22,25.0,1008.0,1.78,0,0,161.0
2010-07-15 00:00:00,22,24.0,1008.0,2.67,0,0,168.0
2010-07-15 01:00:00,22,24.0,1008.0,0.89,0,0,176.0
2010-07-15 02:00:00,22,24.0,1008.0,1.78,0,0,152.0
2010-07-15 03:00:00,22,24.0,1007.0,1.79,0,0,126.0
2010-07-15 04:00:00,22,24.0,1007.0,3.58,0,0,162.0
2010-07-15 05:00:00,21,24.0,1007.0,5.37,0,0,141.0
2010-07-15 06:00:00,21,24.0,1007.0,0.89,0,0,167.0
2010-07-15 07:00:00,21,24.0,1007.0,1.78,0,0,163.0
2010-07-15 08:00:00,21,24.0,1007.0,2.67,0,0,175.0
2010-07-15 09:00:00,22,24.0,1007.0,1.79,0,1,208.0
2010-07-15 10:00:00,22,24.0,1007.0,3.58,0,0,216.0
2010-07-15 11:00:00,22,25.0,1006.0,5.37,0,0,193.0
2010-07-15 12:00:00,22,25.0,1006.0,7.16,0,1,167.0
2010-07-15 13:00:00,22,24.0,1006.0,8.95,0,2,193.0
2010-07-15 14:00:00,22,24.0,1006.0,10.74,0,3,196.0
2010-07-15 15:00:00,22,24.0,1006.0,0.89,0,0,172.0
2010-07-15 16:00:00,22,24.0,1006.0,2.68,0,1,211.0
2010-07-15 17:00:00,22,24.0,1005.0,3.13,0,0,183.0
2010-07-15 18:00:00,22,24.0,1005.0,6.26,0,0,220.0
2010-07-15 19:00:00,22,24.0,1005.0,9.39,0,0,262.0
2010-07-15 20:00:00,22,24.0,1005.0,11.18,0,0,235.0
2010-07-15 21:00:00,22,24.0,1005.0,12.97,0,0,286.0
2010-07-15 22:00:00,22,24.0,1006.0,1.79,0,0,264.0
2010-07-15 23:00:00,22,24.0,1005.0,3.13,0,1,266.0
2010-07-16 00:00:00,22,24.0,1005.0,4.92,0,0,213.0
2010-07-16 01:00:00,22,23.0,1005.0,6.71,0,0,196.0
2010-07-16 02:00:00,22,23.0,1005.0,0.89,0,0,185.0
2010-07-16 03:00:00,22,23.0,1005.0,1.78,0,0,199.0
2010-07-16 04:00:00,22,23.0,1005.0,2.67,0,0,225.0
2010-07-16 05:00:00,22,23.0,1005.0,1.79,0,0,231.0
2010-07-16 06:00:00,22,23.0,1005.0,3.58,0,0,209.0
2010-07-16 07:00:00,22,24.0,1005.0,5.37,0,0,231.0
2010-07-16 08:00:00,23,24.0,1005.0,7.16,0,0,259.0
2010-07-16 09:00:00,23,25.0,1005.0,8.95,0,0,310.0
2010-07-16 10:00:00,23,27.0,1005.0,10.74,0,0,304.0
2010-07-16 11:00:00,23,28.0,1005.0,0.89,0,0,290.0
2010-07-16 12:00:00,23,29.0,1004.0,1.79,0,0,283.0
2010-07-16 13:00:00,23,30.0,1004.0,3.58,0,0,212.0
2010-07-16 14:00:00,23,30.0,1003.0,7.6,0,0,185.0
2010-07-16 15:00:00,24,31.0,1003.0,10.73,0,0,195.0
2010-07-16 16:00:00,23,31.0,1003.0,14.75,0,0,188.0
2010-07-16 17:00:00,23,31.0,1002.0,17.88,0,0,169.0
2010-07-16 18:00:00,23,30.0,1003.0,21.01,0,0,178.0
2010-07-16 19:00:00,23,29.0,1003.0,22.8,0,0,161.0
2010-07-16 20:00:00,23,28.0,1004.0,23.69,0,0,139.0
2010-07-16 21:00:00,23,28.0,1005.0,25.48,0,1,116.0
2010-07-16 22:00:00,22,28.0,1005.0,3.13,0,2,127.0
2010-07-16 23:00:00,21,27.0,1005.0,1.79,0,0,61.0
2010-07-17 00:00:00,22,26.0,1004.0,3.13,0,0,50.0
2010-07-17 01:00:00,21,26.0,1005.0,1.79,0,0,57.0
2010-07-17 02:00:00,22,25.0,1005.0,0.89,0,0,55.0
2010-07-17 03:00:00,22,24.0,1005.0,1.79,0,0,47.0
2010-07-17 04:00:00,22,24.0,1006.0,3.58,0,0,53.0
2010-07-17 05:00:00,22,24.0,1006.0,0.89,0,0,68.0
2010-07-17 06:00:00,23,24.0,1006.0,1.79,0,0,60.0
2010-07-17 07:00:00,23,25.0,1007.0,0.89,0,0,73.0
2010-07-17 08:00:00,23,26.0,1007.0,1.79,0,0,100.0
2010-07-17 09:00:00,23,27.0,1007.0,3.58,0,0,196.0
2010-07-17 10:00:00,23,28.0,1007.0,5.37,0,0,154.0
2010-07-17 11:00:00,22,30.0,1007.0,7.16,0,0,172.0
2010-07-17 12:00:00,23,30.0,1007.0,8.95,0,0,186.0
2010-07-17 13:00:00,23,30.0,1007.0,1.79,0,0,176.0
2010-07-17 14:00:00,24,31.0,1006.0,3.13,0,0,177.0
2010-07-17 15:00:00,23,32.0,1005.0,6.26,0,0,120.0
2010-07-17 16:00:00,22,32.0,1005.0,10.28,0,0,98.0
2010-07-17 17:00:00,21,32.0,1004.0,13.41,0,0,90.0
2010-07-17 18:00:00,21,31.0,1005.0,16.54,0,0,91.0
2010-07-17 19:00:00,21,29.0,1005.0,19.67,0,0,130.0
2010-07-17 20:00:00,21,29.0,1006.0,21.46,0,0,111.0
2010-07-17 21:00:00,21,28.0,1006.0,24.59,0,1,143.0
2010-07-17 22:00:00,22,28.0,1007.0,27.72,0,0,145.0
2010-07-17 23:00:00,22,28.0,1007.0,29.51,0,0,176.0
2010-07-18 00:00:00,22,26.0,1006.0,31.3,0,0,219.0
2010-07-18 01:00:00,23,26.0,1006.0,33.09,0,0,245.0
2010-07-18 02:00:00,23,26.0,1006.0,34.88,0,0,267.0
2010-07-18 03:00:00,23,25.0,1006.0,39.8,0,1,203.0
2010-07-18 04:00:00,19,23.0,1006.0,41.59,0,0,140.0
2010-07-18 05:00:00,20,22.0,1007.0,1.79,0,0,164.0
2010-07-18 06:00:00,21,23.0,1007.0,2.68,0,0,122.0
2010-07-18 07:00:00,21,24.0,1007.0,1.79,0,0,98.0
2010-07-18 08:00:00,21,24.0,1007.0,0.89,0,0,83.0
2010-07-18 09:00:00,22,26.0,1007.0,1.78,0,0,123.0
2010-07-18 10:00:00,22,28.0,1007.0,2.67,0,0,167.0
2010-07-18 11:00:00,23,30.0,1007.0,3.56,0,0,153.0
2010-07-18 12:00:00,23,32.0,1006.0,1.79,0,0,149.0
2010-07-18 13:00:00,24,32.0,1005.0,4.92,0,0,140.0
2010-07-18 14:00:00,23,33.0,1005.0,8.05,0,0,158.0
2010-07-18 15:00:00,23,34.0,1005.0,11.18,0,0,122.0
2010-07-18 16:00:00,22,34.0,1004.0,15.2,0,0,113.0
2010-07-18 17:00:00,23,33.0,1004.0,19.22,0,0,164.0
2010-07-18 18:00:00,24,32.0,1004.0,23.24,0,0,177.0
2010-07-18 19:00:00,24,31.0,1004.0,27.26,0,0,165.0
2010-07-18 20:00:00,24,29.0,1005.0,29.05,0,0,148.0
2010-07-18 21:00:00,24,29.0,1005.0,30.84,0,0,142.0
2010-07-18 22:00:00,24,28.0,1005.0,32.63,0,0,142.0
2010-07-18 23:00:00,24,28.0,1005.0,35.76,0,0,141.0
2010-07-19 00:00:00,23,28.0,1005.0,38.89,0,0,147.0
2010-07-19 01:00:00,23,27.0,1005.0,42.02,0,0,161.0
2010-07-19 02:00:00,23,27.0,1005.0,45.15,0,0,188.0
2010-07-19 03:00:00,23,27.0,1006.0,46.94,0,0,227.0
2010-07-19 04:00:00,23,26.0,1006.0,48.73,0,0,236.0
2010-07-19 05:00:00,23,25.0,1006.0,50.52,0,0,275.0
2010-07-19 06:00:00,23,26.0,1007.0,52.31,0,0,258.0
2010-07-19 07:00:00,23,26.0,1007.0,54.1,0,0,250.0
2010-07-19 08:00:00,24,26.0,1007.0,57.23,0,0,241.0
2010-07-19 09:00:00,24,27.0,1007.0,59.02,0,0,232.0
2010-07-19 10:00:00,24,28.0,1007.0,60.81,0,0,246.0
2010-07-19 11:00:00,24,27.0,1007.0,63.94,0,0,263.0
2010-07-19 12:00:00,24,27.0,1007.0,65.73,0,0,270.0
2010-07-19 13:00:00,24,27.0,1007.0,67.52,0,1,286.0
2010-07-19 14:00:00,22,25.0,1007.0,73.33,0,0,212.0
2010-07-19 15:00:00,22,25.0,1008.0,0.89,0,1,75.0
2010-07-19 16:00:00,20,24.0,1007.0,4.02,0,2,78.0
2010-07-19 17:00:00,21,24.0,1006.0,1.79,0,3,76.0
2010-07-19 18:00:00,21,23.0,1007.0,3.58,0,4,47.0
2010-07-19 19:00:00,21,23.0,1006.0,1.79,0,5,56.0
2010-07-19 20:00:00,20,22.0,1006.0,4.92,0,6,55.0
2010-07-19 21:00:00,19,22.0,1006.0,1.79,0,7,63.0
2010-07-19 22:00:00,20,22.0,1005.0,3.58,0,0,36.0
2010-07-19 23:00:00,20,22.0,1005.0,1.79,0,1,50.0
2010-07-20 00:00:00,20,22.0,1004.0,0.45,0,2,63.0
2010-07-20 01:00:00,19,22.0,1003.0,4.02,0,3,60.0
2010-07-20 02:00:00,19,22.0,1003.0,1.79,0,4,53.0
2010-07-20 03:00:00,19,22.0,1003.0,0.89,0,5,54.0
2010-07-20 04:00:00,19,22.0,1003.0,4.91,0,0,58.0
2010-07-20 05:00:00,19,22.0,1003.0,8.04,0,0,46.0
2010-07-20 06:00:00,19,22.0,1003.0,9.83,0,0,49.0
2010-07-20 07:00:00,19,23.0,1004.0,12.96,0,0,35.0
2010-07-20 08:00:00,20,24.0,1004.0,16.09,0,0,43.0
2010-07-20 09:00:00,19,26.0,1003.0,17.88,0,0,35.0
2010-07-20 10:00:00,19,28.0,1004.0,19.67,0,0,46.0
2010-07-20 11:00:00,19,29.0,1003.0,23.69,0,0,34.0
2010-07-20 12:00:00,19,30.0,1003.0,26.82,0,0,34.0
2010-07-20 13:00:00,20,32.0,1003.0,0.89,0,0,27.0
2010-07-20 14:00:00,20,32.0,1002.0,3.13,0,0,34.0
2010-07-20 15:00:00,20,32.0,1002.0,6.26,0,0,47.0
2010-07-20 16:00:00,21,30.0,1003.0,12.07,0,0,45.0
2010-07-20 17:00:00,21,29.0,1003.0,17.88,0,0,36.0
2010-07-20 18:00:00,21,28.0,1003.0,21.9,0,0,40.0
2010-07-20 19:00:00,20,27.0,1004.0,25.92,0,0,31.0
2010-07-20 20:00:00,21,26.0,1004.0,29.05,0,0,39.0
2010-07-20 21:00:00,21,25.0,1005.0,30.84,0,0,44.0
2010-07-20 22:00:00,21,24.0,1005.0,32.63,0,0,49.0
2010-07-20 23:00:00,21,24.0,1006.0,33.52,0,0,34.0
2010-07-21 00:00:00,22,23.0,1006.0,34.41,0,0,47.0
2010-07-21 01:00:00,21,23.0,1006.0,35.3,0,0,77.0
2010-07-21 02:00:00,21,23.0,1006.0,36.19,0,0,75.0
2010-07-21 03:00:00,21,23.0,1006.0,37.98,0,0,109.0
2010-07-21 04:00:00,21,22.0,1006.0,0.89,0,0,101.0
2010-07-21 05:00:00,20,22.0,1006.0,0.89,0,0,92.0
2010-07-21 06:00:00,21,22.0,1006.0,1.79,0,0,99.0
2010-07-21 07:00:00,22,24.0,1007.0,0.89,0,0,88.0
2010-07-21 08:00:00,22,26.0,1007.0,0.89,0,0,96.0
2010-07-21 09:00:00,22,27.0,1007.0,1.79,0,0,81.0
2010-07-21 10:00:00,22,29.0,1007.0,0.89,0,0,70.0
2010-07-21 11:00:00,22,30.0,1007.0,1.78,0,0,59.0
2010-07-21 12:00:00,22,31.0,1006.0,1.79,0,0,60.0
2010-07-21 13:00:00,21,32.0,1006.0,4.92,0,0,54.0
2010-07-21 14:00:00,21,32.0,1006.0,8.05,0,0,47.0
2010-07-21 15:00:00,22,32.0,1005.0,12.07,0,0,54.0
2010-07-21 16:00:00,22,32.0,1005.0,16.09,0,0,42.0
2010-07-21 17:00:00,22,31.0,1005.0,20.11,0,0,53.0
2010-07-21 18:00:00,22,30.0,1005.0,24.13,0,0,51.0
2010-07-21 19:00:00,22,29.0,1006.0,27.26,0,0,62.0
2010-07-21 20:00:00,22,28.0,1006.0,30.39,0,0,70.0
2010-07-21 21:00:00,22,27.0,1007.0,33.52,0,0,70.0
2010-07-21 22:00:00,22,26.0,1007.0,0.89,0,0,79.0
2010-07-21 23:00:00,22,25.0,1008.0,0.89,0,0,64.0
